imdbId,title,overview,genres,keywords,cast,director,voteAverage,voteCount,popularity,releaseDate,year,runtime,tagline,search_content,tmdbId,posterPath,backdropPath,homepage,status
tt3794302,Pizza (2014 film),A Pizza delivery boy's mundane life takes a horrifying turn when he is sent to make a delivery to the home of a family who have a dark secret. Will he be able to overcome the evil that lurks in the shadows and live to tell his tale?,['Horror'],[],"['Akshay Oberoi', 'Parvathy Omanakuttan', 'Arunoday Singh', 'Dipannita Sharma', 'Rajesh Sharma', 'Omkar Das Manikpuri', 'Hussain Dalal', 'D. Santosh', 'Sonali Sachdev', 'Diya Chalwad', 'Rituparna Chowdhury', 'Gulshan Pandey', 'Umesh Jagtap', 'Jai Shankar Tripathi']",Akshay Akkineni,6.2,866.0,0.3798,18 July 2014 (India),2014,107,,"Pizza (2014 film) A Pizza delivery boy's mundane life takes a horrifying turn when he is sent to make a delivery to the home of a family who have a dark secret. Will he be able to overcome the evil that lurks in the shadows and live to tell his tale?  Genres: ['Horror'] Cast: ['Akshay Oberoi', 'Parvathy Omanakuttan', 'Arunoday Singh', 'Dipannita Sharma', 'Rajesh Sharma', 'Omkar Das Manikpuri', 'Hussain Dalal', 'D. Santosh', 'Sonali Sachdev', 'Diya Chalwad', 'Rituparna Chowdhury', 'Gulshan Pandey', 'Umesh Jagtap', 'Jai Shankar Tripathi'] Director: Akshay Akkineni",282353.0,/tc3hGqACSTNCC45YsB5uHdXSiNd.jpg,,,Released
tt2978626,Entertainment (2014 film),Akhil  an underdog and a failure  comes to know that his real father is a rich diamond merchant who has just passed away. When he goes to retrieve his wealth  he learns that a dog has inherited it.,"['Action', 'Comedy']",[],"['Akshay Kumar', 'Tamannaah Bhatia', 'Johnny Lever', 'Prakash Raj', 'Sonu Sood', 'Krishna Abhishek', 'Mithun Chakraborty', 'Dalip Tahil', 'Vrajesh Hirjee', 'Riteish Deshmukh', 'Shreyas Talpade', 'Hiten Tejwani', ""Remo D'Souza"", 'Vivek Vaswani']",Sajid,4.5,6885.0,0.7995,8 August 2014 (India),2014,140,,"Entertainment (2014 film) Akhil  an underdog and a failure  comes to know that his real father is a rich diamond merchant who has just passed away. When he goes to retrieve his wealth  he learns that a dog has inherited it.  Genres: ['Action', 'Comedy'] Cast: ['Akshay Kumar', 'Tamannaah Bhatia', 'Johnny Lever', 'Prakash Raj', 'Sonu Sood', 'Krishna Abhishek', 'Mithun Chakraborty', 'Dalip Tahil', 'Vrajesh Hirjee', 'Riteish Deshmukh', 'Shreyas Talpade', 'Hiten Tejwani', ""Remo D'Souza"", 'Vivek Vaswani'] Director: Sajid",278347.0,/wn3VkQgCFkW731TRNa30DL6CSdg.jpg,/aO2pUWKFztc3LzhIXMdgJBVplbV.jpg,,Released
tt2309764,Singham Returns,Owing to the wrongdoings affiliated with evils similar to black money  an honest but ferocious police officer returns as the Deputy Commissioner of Police with the prospect of wiping out injustice.,"['Action', 'Drama']",[],"['Anupam Kher', 'Kareena Kapoor', 'Ajay Devgn', 'Pankaj Tripathi', 'Mahesh Manjrekar', 'Shriswara', 'Dayanand Shetty', 'Sonalee Kulkarni', 'Ashwini Kalsekar', 'Sharat Saxena', 'Amole Gupte', 'Jitendra Joshi', 'Smita Tambe', 'Sameer Dharmadhikari']",Rohit Shetty,5.7,6745.0,0.987,15 August 2014 (USA),2014,142,,"Singham Returns Owing to the wrongdoings affiliated with evils similar to black money  an honest but ferocious police officer returns as the Deputy Commissioner of Police with the prospect of wiping out injustice.  Genres: ['Action', 'Drama'] Cast: ['Anupam Kher', 'Kareena Kapoor', 'Ajay Devgn', 'Pankaj Tripathi', 'Mahesh Manjrekar', 'Shriswara', 'Dayanand Shetty', 'Sonalee Kulkarni', 'Ashwini Kalsekar', 'Sharat Saxena', 'Amole Gupte', 'Jitendra Joshi', 'Smita Tambe', 'Sameer Dharmadhikari'] Director: Rohit Shetty",285803.0,/k8CDjZLYG8bCIuXWAg4gukxf0BE.jpg,/rvG9irR3D0HrxAA0Jh577Rik2Ck.jpg,,Released
tt3495000,Mardaani,A story of Shivani Shivaji Roy  Crime Branch  who sets out to confront the mastermind behind a child trafficking mafia.,"['Action', 'Crime', 'Drama']",[],"['Rani Mukerji', 'Tahir Raj Bhasin', 'Priyanka Sharma']",Pradeep Sarkar,7.3,9623.0,1.7223,22 August 2014 (India),2014,113,,"Mardaani A story of Shivani Shivaji Roy  Crime Branch  who sets out to confront the mastermind behind a child trafficking mafia.  Genres: ['Action', 'Crime', 'Drama'] Cast: ['Rani Mukerji', 'Tahir Raj Bhasin', 'Priyanka Sharma'] Director: Pradeep Sarkar",287767.0,/fD1zfYXgMbDkgIt9ZrHfte6mWHE.jpg,/hpgy5VYpP2PUa9MaVmYcQXTDO6b.jpg,,Released
tt3483712,Raja Natwarlal,A small-time con man seeks assistance from his mentor with the intention of settling scores with a gangster.,"['Crime', 'Thriller']",[],"['Emraan Hashmi', 'Humaima Malik', 'Paresh Rawal', 'Kay Kay Menon', 'Deepak Tijori', 'Prachee Shah Paandya', 'Mohammed Zeeshan Ayyub', 'Tarun Dudeja']",Kunal Deshmukh,6.1,3666.0,0.348,29 August 2014 (India),2014,141,,"Raja Natwarlal A small-time con man seeks assistance from his mentor with the intention of settling scores with a gangster.  Genres: ['Crime', 'Thriller'] Cast: ['Emraan Hashmi', 'Humaima Malik', 'Paresh Rawal', 'Kay Kay Menon', 'Deepak Tijori', 'Prachee Shah Paandya', 'Mohammed Zeeshan Ayyub', 'Tarun Dudeja'] Director: Kunal Deshmukh",287859.0,/zhg3DSZjgRhUrO28U8n7QJLPpCl.jpg,/3MCxWeJKBKWFL77OFnSxKO4txPd.jpg,,Released
tt3001638,Mary Kom (film),A chronicle of the life of Indian boxer Mary Kom  who went through several hardships before audaciously accomplishing her ultimate dream.,"['Action', 'Biography', 'Drama']",[],"['Priyanka Chopra', 'Sunil Thapa', 'Robin Das', 'Rajni Basumatary', 'Darshan Kumaar', 'Lin Laishram', 'Bijou Thaangjam']",Omung Kumar,6.8,9307.0,0.6745,5 September 2014 (India),2014,122,,"Mary Kom (film) A chronicle of the life of Indian boxer Mary Kom  who went through several hardships before audaciously accomplishing her ultimate dream.  Genres: ['Action', 'Biography', 'Drama'] Cast: ['Priyanka Chopra', 'Sunil Thapa', 'Robin Das', 'Rajni Basumatary', 'Darshan Kumaar', 'Lin Laishram', 'Bijou Thaangjam'] Director: Omung Kumar",284288.0,/eI1rxHzxO2sWeeBMvr42buetYnd.jpg,/xgl5VP3VpXuqOEMFWbA2lLiM2tA.jpg,,Released
tt3619854,Creature 3D,A newly-opened forest lodge finds itself under attack from a recently awakened creature.,"['Action', 'Horror', 'Sci-Fi']",[],"['Bipasha Basu', 'Imran Abbas', 'Mukul Dev', 'Deep Raj Rana', 'Bikramjeet Kanwarpal']",Vikram Bhatt,3.1,1160.0,0.6796,12 September 2014 (India),2014,134,,"Creature 3D A newly-opened forest lodge finds itself under attack from a recently awakened creature.  Genres: ['Action', 'Horror', 'Sci-Fi'] Cast: ['Bipasha Basu', 'Imran Abbas', 'Mukul Dev', 'Deep Raj Rana', 'Bikramjeet Kanwarpal'] Director: Vikram Bhatt",292830.0,/nbfirdO1slPZjzIcZoMev00bpUC.jpg,/ryGXI9luAMJKG0QRz2u5vMULxXK.jpg,,Released
tt3142688,Finding Fanny,A man embarks on a road trip to find his lost love.,"['Adventure', 'Comedy', 'Drama']",[],"['Deepika Padukone', 'Naseeruddin Shah', 'Basilo Dias', ""Kevin D'Mello"", 'Urcelina Mascarenhas', 'Dimple Kapadia', 'Ankur Tewari', 'Anjali Patil', 'Ranveer Singh', 'Meher Verma', 'Pankaj Kapur', 'Anand Tiwari', 'Arjun Kapoor', 'Libert Olivera']",Homi Adajania,5.8,5897.0,0.5269,12 September 2014 (USA),2014,102,If you're looking for love...get lost!,"Finding Fanny A man embarks on a road trip to find his lost love. If you're looking for love...get lost! Genres: ['Adventure', 'Comedy', 'Drama'] Cast: ['Deepika Padukone', 'Naseeruddin Shah', 'Basilo Dias', ""Kevin D'Mello"", 'Urcelina Mascarenhas', 'Dimple Kapadia', 'Ankur Tewari', 'Anjali Patil', 'Ranveer Singh', 'Meher Verma', 'Pankaj Kapur', 'Anand Tiwari', 'Arjun Kapoor', 'Libert Olivera'] Director: Homi Adajania",283201.0,/9AeKSeHxI716kJF71Cy6uioOI73.jpg,,,Released
tt3554418,Khoobsurat (2014 film),A hopelessly romantic physiotherapist meets a handsome young Rajput prince who is the complete opposite of her and engaged to someone else.,"['Comedy', 'Romance']",[],"['Sonam Kapoor', 'Fawad Khan', 'Ratna Pathak Shah', 'Kiron Kher']",Shashanka Ghosh,6.4,6981.0,0.5549,19 September 2014 (USA),2014,130,,"Khoobsurat (2014 film) A hopelessly romantic physiotherapist meets a handsome young Rajput prince who is the complete opposite of her and engaged to someone else.  Genres: ['Comedy', 'Romance'] Cast: ['Sonam Kapoor', 'Fawad Khan', 'Ratna Pathak Shah', 'Kiron Kher'] Director: Shashanka Ghosh",291157.0,/rRjMkAInvhaGQSbJWoEeYYUp9L1.jpg,/wu85H8I8nM6YUI41IouC4oU5PVz.jpg,,Released
tt3720634,3 A.M. (2014 film),The story of the movie revolves around three friends who are going to make a reality show on the existence of ghosts in the world.,"['Horror', 'Romance']",[],"['Salil Acharya', 'Kavin Dave', 'Anindita Nayar']",Vishal Mahadkar,5.4,488.0,0.3285,26 September 2014 (India),2014,103,,"3 A.M. (2014 film) The story of the movie revolves around three friends who are going to make a reality show on the existence of ghosts in the world.  Genres: ['Horror', 'Romance'] Cast: ['Salil Acharya', 'Kavin Dave', 'Anindita Nayar'] Director: Vishal Mahadkar",298787.0,/zPgOrLo2tGVB9NHfDyk9JUuNN1X.jpg,/7Xdz5c6bp1x3kJWJvibiZr362OW.jpg,http://en.wikipedia.org/wiki/3_A.M._(2014_film)#cite_note-1,Released
tt2372222,Kick (2014 film),Devi Lal Singh  a typical youth with an anomalous standard of living  tries to find pleasure in whatever he does. He eventually becomes a thief and dons a new name  Devil.,"['Action', 'Comedy']",[],"['Salman Khan', 'Jacqueline Fernandez', 'Nawazuddin Siddiqui', 'Randeep Hooda', 'Mithun Chakraborty', 'Archana Puran Singh', 'Sumona Chakravarti', 'Sanjay Mishra', 'Saurabh Shukla']",Sajid Nadiadwala,5.3,22323.0,1.6687,25 July 2014 (India),2014,146,,"Kick (2014 film) Devi Lal Singh  a typical youth with an anomalous standard of living  tries to find pleasure in whatever he does. He eventually becomes a thief and dons a new name  Devil.  Genres: ['Action', 'Comedy'] Cast: ['Salman Khan', 'Jacqueline Fernandez', 'Nawazuddin Siddiqui', 'Randeep Hooda', 'Mithun Chakraborty', 'Archana Puran Singh', 'Sumona Chakravarti', 'Sanjay Mishra', 'Saurabh Shukla'] Director: Sajid Nadiadwala",280690.0,/muRGQIGFcHTyHimE2ru6RSjD8D6.jpg,/sJALzyUz6r2GA1WPY9XcG6tWkiG.jpg,,Released
tt3814100,Mad About Dance,Essentially a dance film  it focuses on the youth  their dreams  anxieties  disappointments and hopes for their future. The film is based in the quaint and beautiful university town of ...                    ,"['Drama', 'Musical']",[],"['Saahil Prem', 'Amrit Maghera', 'Salah Benlemqawanssa', 'Akilesh Unnitan', 'Abhishek Saha', 'Raashul Tandon', 'Jon Jo']",Saahil Prem,6.2,97.0,0.0,22 August 2014 (India),2014,125,,"Mad About Dance Essentially a dance film  it focuses on the youth  their dreams  anxieties  disappointments and hopes for their future. The film is based in the quaint and beautiful university town of ...                      Genres: ['Drama', 'Musical'] Cast: ['Saahil Prem', 'Amrit Maghera', 'Salah Benlemqawanssa', 'Akilesh Unnitan', 'Abhishek Saha', 'Raashul Tandon', 'Jon Jo'] Director: Saahil Prem",,,,,
tt1826763,Mumbhai Connection,An Indian salesman  Faisal  joins an Atlanta IT company only to learn that it is run by the Mumbai mafia. Worse  he is forced to sell IT services to the Atlanta mafia. Even worse  they are ...                    ,"['Comedy', 'Crime', 'Thriller']",[],"['Alieesa P Badresia', 'Rafiq Batcha', 'Chrissy Chambers', 'Cru Jones', 'Dick Mays', ""Joe O'Shea"", 'David Peirce', 'Suresh Sheregar']",Atlanta Nagendra,5.4,22.0,0.0981,2013 (India),2011,90,,"Mumbhai Connection An Indian salesman  Faisal  joins an Atlanta IT company only to learn that it is run by the Mumbai mafia. Worse  he is forced to sell IT services to the Atlanta mafia. Even worse  they are ...                      Genres: ['Comedy', 'Crime', 'Thriller'] Cast: ['Alieesa P Badresia', 'Rafiq Batcha', 'Chrissy Chambers', 'Cru Jones', 'Dick Mays', ""Joe O'Shea"", 'David Peirce', 'Suresh Sheregar'] Director: Atlanta Nagendra",334644.0,/82tGl6bHUdXfrYtV8FApDIx80pp.jpg,,,Released
tt3881136,Life Is Beautiful (2014 film),Raj works in Toronto and lives with his friend Prem who hates him for invading his tiny apartment. After Raj's application for Canadian residency is rejected  he plots the perfect plan to ...                    ,"['Comedy', 'Romance']",[],"['Manoj Amarnani', 'Nancy Brunetta', 'Anokhi Dalvi', 'Parth Naik', 'Sunaina Verma']",Manoj Amarnani,5.3,43.0,0.1834,22 August 2014 (India),2014,116,,"Life Is Beautiful (2014 film) Raj works in Toronto and lives with his friend Prem who hates him for invading his tiny apartment. After Raj's application for Canadian residency is rejected  he plots the perfect plan to ...                      Genres: ['Comedy', 'Romance'] Cast: ['Manoj Amarnani', 'Nancy Brunetta', 'Anokhi Dalvi', 'Parth Naik', 'Sunaina Verma'] Director: Manoj Amarnani",287766.0,/p2NUVhqFRKZSqLtpFfJPAKbPkaL.jpg,/xdB14zNINP7vBmC6BuUhMaAEp9h.jpg,,Released
tt3877652,Desi Kattey,A sharpshooting thug becomes a competitive shooter while his childhood friend remains in the life of crime.,['Action'],[],"['Sasha Aagha', 'Tia Bajpai', 'Rajesh Bakshi', 'Jay Bhanushali', 'Claudia Ciesla', 'Nishikant Dixit', 'Steven a Dsouza', 'Akhil Kapur', 'Ashutosh Rana', 'Murli Sharma', 'Sunil Shetty']",Anand Kumar,4.2,111.0,0.4755,12 September 2014 (India),2014,139,,"Desi Kattey A sharpshooting thug becomes a competitive shooter while his childhood friend remains in the life of crime.  Genres: ['Action'] Cast: ['Sasha Aagha', 'Tia Bajpai', 'Rajesh Bakshi', 'Jay Bhanushali', 'Claudia Ciesla', 'Nishikant Dixit', 'Steven a Dsouza', 'Akhil Kapur', 'Ashutosh Rana', 'Murli Sharma', 'Sunil Shetty'] Director: Anand Kumar",295350.0,/jneARHyP4imMcrXQgsrbfkrnRQa.jpg,/giPv6UCpkmsSrEhiQOgt2lXS44n.jpg,,Released
tt3390572,Haider (film),A young man returns to Kashmir after his father's disappearance to confront his uncle  whom he suspects of playing a role in his father's fate.,"['Action', 'Crime', 'Drama']",[],"['Tabu', 'Shahid Kapoor', 'Shraddha Kapoor', 'Kay Kay Menon', 'Narendra Jha', 'Kulbhushan Kharbanda', 'Lalit Parimoo', 'Ashish Vidyarthi', 'Aamir Bashir', 'Sumit Kaul', 'Rajat Bhagat', 'Ashwath Bhatt', 'Irrfan Khan', 'Anshuman Malhotra']",Vishal Bhardwaj,8.1,46912.0,1.5231,2 October 2014 (USA),2014,160,,"Haider (film) A young man returns to Kashmir after his father's disappearance to confront his uncle  whom he suspects of playing a role in his father's fate.  Genres: ['Action', 'Crime', 'Drama'] Cast: ['Tabu', 'Shahid Kapoor', 'Shraddha Kapoor', 'Kay Kay Menon', 'Narendra Jha', 'Kulbhushan Kharbanda', 'Lalit Parimoo', 'Ashish Vidyarthi', 'Aamir Bashir', 'Sumit Kaul', 'Rajat Bhagat', 'Ashwath Bhatt', 'Irrfan Khan', 'Anshuman Malhotra'] Director: Vishal Bhardwaj",280795.0,/gjc39e8ywn4KeeuQnjI5BQtWBc6.jpg,/bbd3XvJfY5MppOoYKl447HKjKXp.jpg,,Released
tt2905838,Bang Bang!,A young bank receptionist gets mixed up with Rajveer Nanda  a man who has a mysterious background.,"['Action', 'Adventure', 'Comedy']",[],"['Hrithik Roshan', 'Katrina Kaif', 'Pavan Malhotra', 'Danny Denzongpa', 'Javed Jaffrey', 'Jimmy Sheirgill', 'Vikram Gokhale', 'Kanwaljit Singh', 'Deepti Naval', 'Kamlesh Gill', 'Parthaa Akerkar', 'Pratik Dixit', 'Pradeep Kabra']",Siddharth Anand,5.5,20431.0,1.4142,2 October 2014 (USA),2014,153,,"Bang Bang! A young bank receptionist gets mixed up with Rajveer Nanda  a man who has a mysterious background.  Genres: ['Action', 'Adventure', 'Comedy'] Cast: ['Hrithik Roshan', 'Katrina Kaif', 'Pavan Malhotra', 'Danny Denzongpa', 'Javed Jaffrey', 'Jimmy Sheirgill', 'Vikram Gokhale', 'Kanwaljit Singh', 'Deepti Naval', 'Kamlesh Gill', 'Parthaa Akerkar', 'Pratik Dixit', 'Pradeep Kabra'] Director: Siddharth Anand",283589.0,/6ukTOJ3VNqrR0un8nolKoIlgn1V.jpg,/kmQxQT2MzqwSkXIlVN1uygXk5fC.jpg,,Released
tt3893476,Spark (2014 film),The story is about a local Indian lad Arjun (Rajneesh Duggal) who falls in love with Anupama (Shubhashree Ganguly) while he is studying in Germany. They soon become passionate lovers ...                    ,['Action'],[],"['Rati Agnihotri', 'Mansha Bahl', 'Rajniesh Duggall', 'Subhasree Ganguly', 'Manoj Joshi', 'Sanjay Mishra', 'Govind Namdeo', 'Rohit Raj', 'Ashutosh Rana', 'Ranjeet']",V.K. Singh,5.7,28.0,0.7925,10 October 2014 (India),2014,134,,"Spark (2014 film) The story is about a local Indian lad Arjun (Rajneesh Duggal) who falls in love with Anupama (Shubhashree Ganguly) while he is studying in Germany. They soon become passionate lovers ...                      Genres: ['Action'] Cast: ['Rati Agnihotri', 'Mansha Bahl', 'Rajniesh Duggall', 'Subhasree Ganguly', 'Manoj Joshi', 'Sanjay Mishra', 'Govind Namdeo', 'Rohit Raj', 'Ashutosh Rana', 'Ranjeet'] Director: V.K. Singh",548402.0,/jcKO04bBOz8Fazv1zP6Jjf615vM.jpg,,,Released
tt3398052,Daawat-e-Ishq,A story of Gullu  a Hyderabadi girl frustrated with dowry-seeking men and Taru (a charming Lucknawi cook)  who crush old-fashioned world-view.,"['Comedy', 'Drama', 'Romance']",[],"['Aditya Roy Kapoor', 'Parineeti Chopra', 'Anupam Kher', 'Karan Wahi', 'Beena Malji', 'Falguni Desai', 'Aashish Raj Bidkikar', 'Arvind Vahi', 'Shela Naidu', 'Syed Akhar', 'Arjuman Begum', 'Reshma Begum', 'Fiza Begum', 'Raza Hussain']",Habib Faisal,6.1,5103.0,0.6205,19 September 2014 (India),2014,118,,"Daawat-e-Ishq A story of Gullu  a Hyderabadi girl frustrated with dowry-seeking men and Taru (a charming Lucknawi cook)  who crush old-fashioned world-view.  Genres: ['Comedy', 'Drama', 'Romance'] Cast: ['Aditya Roy Kapoor', 'Parineeti Chopra', 'Anupam Kher', 'Karan Wahi', 'Beena Malji', 'Falguni Desai', 'Aashish Raj Bidkikar', 'Arvind Vahi', 'Shela Naidu', 'Syed Akhar', 'Arjuman Begum', 'Reshma Begum', 'Fiza Begum', 'Raza Hussain'] Director: Habib Faisal",291154.0,/aGsDrtKQe0SnyecnJWdAeBo99u.jpg,/5YnYOcShkPhcP4q4xZX52FzCHe8.jpg,,Released
tt4087770,Balwinder Singh Famous Ho Gaya,The story of Balwinder Singh Famous Ho Gaya (2014) is two central characters Mika Singh and Shaan and the confusion they create to win the heart of the girl of their dreams because of their same name 'Balwinder Singh'.,['Comedy'],[],"['Asrani', 'Gabriela Bertante', 'Mikhill Chandiramani', 'Akram Khan', 'Anupam Kher', 'Sunny Leone', 'Shaan', 'Mika Singh', 'Vindu Dara Singh']",Sunil Agnihotri,3.8,40.0,0.2173,26 September 2014 (India),2014,136,,"Balwinder Singh Famous Ho Gaya The story of Balwinder Singh Famous Ho Gaya (2014) is two central characters Mika Singh and Shaan and the confusion they create to win the heart of the girl of their dreams because of their same name 'Balwinder Singh'.  Genres: ['Comedy'] Cast: ['Asrani', 'Gabriela Bertante', 'Mikhill Chandiramani', 'Akram Khan', 'Anupam Kher', 'Sunny Leone', 'Shaan', 'Mika Singh', 'Vindu Dara Singh'] Director: Sunil Agnihotri",295615.0,/oDcDjHXJtduxpTXjDdchPCNq92o.jpg,/tt4AlFMgeYcFYwqs47E7BY1hOJi.jpg,,Released
tt4010306,Jigariyaa,Shaamu falls in love with Raadha at first sight. As they grow close to each other  destiny takes another turn.,['Drama'],[],"['Harshvardhan Deo', 'Cherry Mardia']",Raj Purohit,4.9,286.0,0.1848,10 October 2014 (India),2014,142,,"Jigariyaa Shaamu falls in love with Raadha at first sight. As they grow close to each other  destiny takes another turn.  Genres: ['Drama'] Cast: ['Harshvardhan Deo', 'Cherry Mardia'] Director: Raj Purohit",296892.0,/kbBE4KNceULZMjtV0a4IjMppjbn.jpg,/56mZA39xLBaNiZzsWvCmWK0yVC2.jpg,,Released
tt2317135,Tamanchey,An aggressive  passionate acidic love story between two criminals whilst on the run from the law.,"['Crime', 'Romance']",[],"['Nikhil Dwivedi', 'Richa Chadha', 'Damandeep Singh', 'Vijay Pande', 'Talib Mehdi', 'Tushar Phulke', 'Mahesh Gupta', 'Prasad Labhe', 'Fareed Khan', 'Raj Chauhan', 'Kislaya Dwivedi']",Navneet Behal,4.6,275.0,0.3767,10 October 2014 (India),2014,113,,"Tamanchey An aggressive  passionate acidic love story between two criminals whilst on the run from the law.  Genres: ['Crime', 'Romance'] Cast: ['Nikhil Dwivedi', 'Richa Chadha', 'Damandeep Singh', 'Vijay Pande', 'Talib Mehdi', 'Tushar Phulke', 'Mahesh Gupta', 'Prasad Labhe', 'Fareed Khan', 'Raj Chauhan', 'Kislaya Dwivedi'] Director: Navneet Behal",298157.0,/fxFdGYqNlcuWR8Bc1WB4yYz8R15.jpg,/53bH3Opqfagah7UfmUjGXaarvXF.jpg,,Released
tt2691010,Mumbai 125 KM,On their way to a New Year's Eve party in Mumbai  a group of five friends encounter supernatural occurrences on a highway  125 kilometres outside the city.,"['Drama', 'Horror', 'Mystery']",[],"['Karanvir Bohra', 'Vedita Pratap Singh', 'Veena Malik', 'Joe Debroy', 'Aparna Bajpai', 'Vije Bhatia']",Hemant Madhukar,2.7,169.0,0.3286,17 October 2014 (India),2014,100,The road is not scary| it's beyond scary!,"Mumbai 125 KM On their way to a New Year's Eve party in Mumbai  a group of five friends encounter supernatural occurrences on a highway  125 kilometres outside the city. The road is not scary| it's beyond scary! Genres: ['Drama', 'Horror', 'Mystery'] Cast: ['Karanvir Bohra', 'Vedita Pratap Singh', 'Veena Malik', 'Joe Debroy', 'Aparna Bajpai', 'Vije Bhatia'] Director: Hemant Madhukar",341368.0,/A1HwHUsXmKKtOk7zekN2a1EMaV2.jpg,,,Released
tt3169676,Meinu Ek Ladki Chaahiye,The movie is a comical social satire portrays a 'Guru' and a 'Shishya' trying to change other's viewpoints and make them walk on the right path.,"['Comedy', 'Crime', 'Drama']",[],"['Puru Chibber', 'Reecha Sinha', 'Rashee Bindal', 'Raghuvir Yadav', 'Zakir Hussain', 'Yatin Karyekar', 'Kashmira Kulkarni', 'Jyoti Gauba', 'Deepak Sinha', 'Irfan Razaa Khan', 'Ahtesham Azad Khan', 'Premnath Gulati', 'Sanjay Verma', 'Neha Tiwari']",Abhishek Bindal,3.5,8.0,0.2522,,2014,\N,,"Meinu Ek Ladki Chaahiye The movie is a comical social satire portrays a 'Guru' and a 'Shishya' trying to change other's viewpoints and make them walk on the right path.  Genres: ['Comedy', 'Crime', 'Drama'] Cast: ['Puru Chibber', 'Reecha Sinha', 'Rashee Bindal', 'Raghuvir Yadav', 'Zakir Hussain', 'Yatin Karyekar', 'Kashmira Kulkarni', 'Jyoti Gauba', 'Deepak Sinha', 'Irfan Razaa Khan', 'Ahtesham Azad Khan', 'Premnath Gulati', 'Sanjay Verma', 'Neha Tiwari'] Director: Abhishek Bindal",307973.0,/pAhbee9tKuBsLAE9Y7MuzjflcX8.jpg,,,Released
tt3021244,Chaarfutiya Chhokare,Neha  comes to a small village in Bihar  India to construct a school building  for her NGO. She meets the principal to discuss the plans. While leaving from there Neha is shocked to know ...                    ,"['Drama', 'Thriller']",[],"['Soha Ali Khan', 'Zakir Hussain', 'Seema Biswas', 'Mukesh Tiwari', 'Harsh Mayar', 'Aaditya Jaiswal']",Manish Harishankar,6.4,24.0,0.195,26 September 2014 (India),2014,119,,"Chaarfutiya Chhokare Neha  comes to a small village in Bihar  India to construct a school building  for her NGO. She meets the principal to discuss the plans. While leaving from there Neha is shocked to know ...                      Genres: ['Drama', 'Thriller'] Cast: ['Soha Ali Khan', 'Zakir Hussain', 'Seema Biswas', 'Mukesh Tiwari', 'Harsh Mayar', 'Aaditya Jaiswal'] Director: Manish Harishankar",307211.0,/t13oj6GWTcUhVhzkUlzR1m2yBKk.jpg,,,Released
tt2871010,Sonali Cable,Sonali  a spunky self-made internet operator  proudly runs a small outfit along with her band of ghetto boys catering to a sprawling Mumbai suburb. Complications arise when Sonali's ...                    ,"['Comedy', 'Drama']",[],"['Rhea Chakraborty', 'Ali Fazal', 'Raghav Juyal', 'Swanand Kirkire']",Charudutt Acharya,5.5,800.0,0.2871,17 October 2014 (India),2014,127,,"Sonali Cable Sonali  a spunky self-made internet operator  proudly runs a small outfit along with her band of ghetto boys catering to a sprawling Mumbai suburb. Complications arise when Sonali's ...                      Genres: ['Comedy', 'Drama'] Cast: ['Rhea Chakraborty', 'Ali Fazal', 'Raghav Juyal', 'Swanand Kirkire'] Director: Charudutt Acharya",297809.0,/p8EEIAO7PY41LFLsOjelQXLzHzb.jpg,/1GEo1TkCOCLBdKASrH8gRdk6m7r.jpg,,Released
